Address,ID(Google),Latitude,Longitude,Name,Price_Level(Google),Rating(Google),Zip
"11215 S IH 35 Frontage Rd #127, Austin, TX 78747, USA",2fe79079142b86457fd336d91fe53cb164de2562,30.137224,-97.79574199999999,Opera Cafe & Coffeehouse,0.0,4.5,78747
"9600 S IH 35 Frontage Rd, Austin, TX 78748, USA",1c21ee19eaf49ac2fa61f24fdc34d39c1675878f,30.1614614,-97.79252090000001,Waterloo Ice House Southpark Meadows,2.0,3.8,78748
"9600 S IH 35 Frontage Rd C-200, Austin, TX 78748, USA",450539ca949e3167d72a1aa132101b0f90ce1977,30.1612583,-97.79191499999999,MOD Pizza,0.0,4.9,78748
"415 W Slaughter Ln, Austin, TX 78748, USA",104b3f162cd403ba35ac0bdfe6bfcd6775b6f2af,30.1700839,-97.7977078,Luby's,1.0,4.1,78748
"9500 S IH 35 Frontage Rd, Austin, TX 78748, USA",6b6e7866092dd963147216dfd45fc7242c081e95,30.1607986,-97.7902313,Johnny Carino's,2.0,3.8,78748
"1905 W Slaughter Ln, Austin, TX 78748, USA",931320a3ad8237d1e507fced1b757b6237dc35ee,30.1732443,-97.8227565,Burger King,1.0,3.7,78748
"9600 S Interstate 35 Frontage Road, Austin, TX 78748, USA",a1a40bd4a44e8df789a529deeafeffb4dbbe2a92,30.158427,-97.79106999999999,Chipotle Mexican Grill,1.0,3.9,78748
"2110 W Slaughter Ln, Austin, TX 78748, USA",ba10b66213fc2a8871246fd352f294775cdedebf,30.1748349,-97.8269746,China Dynasty,2.0,4.2,78748
"305 W Slaughter Ln, Austin, TX 78748, USA",32a164acab7773c6be8ab52aeb3f46ec6dcacadd,30.16753539999999,-97.79433879999999,Wendy's,1.0,3.4,78748
"9500 I-35 L-200, Austin, TX 78748, USA",e9506d9b93894ea2ee2c38b102f606c3a4c8830f,30.1660805,-97.79313479999999,Brooklyn Pie Co.,0.0,3.5,78748
"11940 Manchaca Rd, Austin, TX 78748, USA",23313d4a89464c5e2f9241e4936230da1c91813d,30.1454798,-97.8332753,Texican Cafe - Manchaca,2.0,4.2,78748
"415 W Slaughter Ln, Austin, TX 78748, USA",b09b203bc6cd4401dd36f4097d147e5b757c05bf,30.170167,-97.797817,Fuddruckers,2.0,4.2,78748
"Suite A3,, 9001 Brodie Ln, Austin, TX 78748, United States",f651d08847f62bf04a9dbc47ceaf23dbcd26ad4e,30.1938643,-97.8423925,Casa Arandinas Mexican Restaurant,0.0,5.0,78748
"9001 Brodie Ln, Austin, TX 78748, USA",32d6cbf493bbb79b603874074f5a96ced5dd73b3,30.1934616,-97.8429025,Nanami Sushi Bar & Grill,2.0,4.1,78748
"9600 S IH 35 Frontage Rd, Austin, TX 78748, USA",6783e1495af7685639b41d4a363d261089ecfe06,30.161102,-97.7915999,Haiku,0.0,4.4,78748
"161 W Slaughter Ln M, Austin, TX 78748, USA",30868c7900b00158e53a34bf889aff4b99e68084,30.1668651,-97.7926859,Chick-fil-A,1.0,4.4,78748
"12115 Manchaca Rd, Austin, TX 78748, USA",0bcc3f53a6481f38db6dd76e5ea8cef23ae4a6d0,30.1417485,-97.8326295,Taco Aranda Mexican Food,0.0,4.2,78748
"1807 W Slaughter Ln, Austin, TX 78748, USA",a0a610fca3301008e9868db6b7d0da58173341c7,30.1713376,-97.8226138,DK Maria's Legendary Tex-Mex,1.0,3.9,78748
"9300 S Interstate 35, Bldg H, Austin, TX 78748, United States",299860bf380cbee74326b272d13a9826cb16860e,30.1661474,-97.78797689999999,Whataburger,1.0,3.7,78748
"9900 S. IH-35, Austin, TX 78748, USA",ed70793a7ddb1296d9dd4eb69e4235842e503689,30.1544066,-97.7940313,Austin’s Pizza,0.0,3.7,78748
"9600 S IH 35 Frontage Rd c, Austin, TX 78748, USA",51368733a0b637ec42512c3eefa611cff32dedfb,30.16131799999999,-97.792027,Mama Fu's Asian House,2.0,3.4,78748
"161 W. Slaughter Ln., #L850, Austin, TX 78748, United States",8a602fdd333da080d058ec9028cd79d81e205ecd,30.1658044,-97.7924713,Pho Thaison,2.0,3.7,78748
"2114 New Slaughter, Austin, TX 78748, United States",fe9158ad3cb4ef316468c50ae006210be1403a1f,30.1742761,-97.8266215,McDonald's,1.0,3.0,78748
"9300 S IH 35 Frontage Rd, Austin, TX 78748, USA",fd55edf15820a648094cc8b61647b79950917486,30.165041,-97.79056,McDonald's,1.0,3.0,78748
"11444 Manchaca Rd, Austin, TX 78748, USA",ec0ffd2444b47476427d0bea8e95da0b8d3a6f17,30.1534517,-97.8336791,Hummus Cuisine,0.0,4.9,78748
"9300 S. I-35 Service Road, Bldg. F, Austin, TX 78748, United States",286d0aaa5bc76eb9476496b37afc2e7237e7e35f,30.163342,-97.78931299999999,Texas Roadhouse,2.0,4.4,78748
"11940 Manchaca Rd, Austin, TX 78748, USA",341aeaf25fb7b6ae905541a12cd09f238c5dbc52,30.1456878,-97.83425919999999,Baldirama Restaurant Group,0.0,0.0,78748
"14200 Farm to Market 1626, Austin, TX 78748, USA",f8f2315f270a07cd50c323ee5cf69db7f2cf3a68,30.1426858,-97.80123499999999,Cefco Food Store #91,0.0,0.0,78748
"161 W Slaughter Ln, #C, Austin, TX 78748, United States",e847f1bc6cb59677d2badd152a80428f8bff0fc9,30.1660249,-97.7917055,Taco Bell,1.0,2.8,78748
"1807 W Slaughter Ln, Austin, TX 78748, USA",64fe11758dfccb54c06e921a8817642765895332,30.171152,-97.82421699999999,Shogun,2.0,4.4,78748
"12110 Manchaca Rd # 102, Austin, TX 78748, USA",eb89b7c3a7de81d4b091b901b4fded30afdb051f,30.1428091,-97.8340332,Macho Taco,1.0,4.6,78748
"4404 W William Cannon Dr, Austin, TX 78749, USA",c7cf12882ffb556b61365de921103ccbee62be69,30.2239467,-97.8394778,Yanagi,0.0,4.3,78749
"4301 W. William Cannon Dr., Bldg. D, Austin, TX 78749, United States",8e05bd70a2a45f73242fc8b9b17b941d1ceb2069,30.219811,-97.838561,Cheddar's Scratch Kitchen,2.0,3.9,78749
"3601 W William Cannon Dr # 900, Austin, TX 78749, USA",62edcfdd43baa7f20b3d53f357934d5bb31ddd64,30.2151337,-97.8337257,La Familia Mexican Restaurant,2.0,3.9,78749
"6611 S MoPac Expy, Austin, TX 78749, USA",bf9b2603f7323e25e9264dc7b68c4913ba822ab2,30.2195991,-97.8355895,Wings To Go - Austin,1.0,3.4,78749
"4220 W William Cannon Dr, Austin, TX 78749, USA",0dd8631018fa5d0058aed2a4cca112a1241afb85,30.2221729,-97.8377703,Yaghi's Pizzeria,2.0,3.9,78749
"4625 W William Cannon Dr, Austin, TX 78749, USA",6c58f00f2600ec28932cff4dac7842aac27b8c83,30.22325,-97.844193,Panera Bread,1.0,4.0,78749
"3601 W William Cannon Dr #450, Austin, TX 78749, USA",1d1244d69692aeb0a7ea60753de04d47bc534692,30.2149007,-97.8334797,Biryani N Grill,0.0,3.6,78749
"4228 W William Cannon Dr, Austin, TX 78749, USA",4435f1fdc9788e31ae7c1b765c9d45194052fabb,30.222425,-97.83826099999999,P. Terry's Burger Stand,1.0,4.4,78749
"4301 W William Cannon Dr, Austin, TX 78749, USA",5cd3fcb9c27c2fa4461bfa191e6b4440146d50e4,30.22240439999999,-97.84060389999999,Panda Express,1.0,3.4,78749
"4301 W William Cannon Dr #180, Austin, TX 78749, USA",194ac91311720bea4271af2b18c1ac01099385fc,30.2215437,-97.8409731,Firehouse Subs,1.0,4.0,78749
"5300 S MoPac Expy, Austin, TX 78749, USA",74ef1547e81145d4d6b3b60141fe536eb240285e,30.234973,-97.82652999999999,Potbelly Sandwich Shop,2.0,4.2,78749
"5300 S MoPac Expy, Austin, TX 78749, USA",20002a4ad3f58960c5e6d3cde67a1bdcfc90597c,30.2341,-97.82876999999999,Pizza Hut Express,1.0,2.5,78749
"3601 W William Cannon Dr #300, Austin, TX 78749, USA",2d083c347835d6860128cc77b8f30d08c13368f1,30.2152924,-97.8333368,Little Caesars Pizza,1.0,3.3,78749
"3601 W William Cannon Dr, Austin, TX 78749, USA",44516b74cfcd30f9c3f844df9742be6dffd9f340,30.2156132,-97.83406509999999,ThunderCloud Subs,2.0,4.3,78749
"4404 W William Cannon Dr k, Austin, TX 78749, USA",f18aa9014bda953b7502533a439bb16c1033800b,30.2238255,-97.8391073,Jersey Mike's,1.0,4.5,78749
"5000 W Slaughter Ln Ste 206, Austin, TX 78749, USA",b51a764f842842425965109c89ab22fe68049ec4,30.2006764,-97.8645935,Backspin Texas Sports Bar & Grill,2.0,4.1,78749
"5701 W Slaughter Ln, Austin, TX 78749, USA",cd4a439001f114e77876c579d550b006eaeb02f2,30.2003471,-97.8692726,6th and Lamar,0.0,0.0,78749
"4301 W William Cannon Dr, Austin, TX 78749, USA",3687cd82326d2cc35552dcf81755d38707b856db,30.2191515,-97.8427064,Costco Food Court,2.0,4.7,78749
"4220 W William Cannon Dr, Austin, TX 78749, USA",eecf8de5fcb83941599b08b65dffc6075382c01f,30.2222631,-97.8376277,Jimmy John's,1.0,3.9,78749
"12233 N FM 620 Suite 104, Austin, TX 78750, USA",d3608597347e8e92ba40b8e3313851e8dc2a5011,30.4615375,-97.8149499,The Back Porch,0.0,4.1,78750
"13450 Highway 183 North, Austin, TX 78750, USA",e73fcea22f2ce7b4304f48974ee9c001ee56f911,30.4478149,-97.79105919999999,Burger King,1.0,2.0,78750
"13301 N. U.S. Hwy 183, Austin, TX 78750, United States",3f5d0c2f0455af7ba2a6af0ef3d5c67ff3bebfbe,30.4460338,-97.78773840000001,Cheddar's Scratch Kitchen,2.0,4.0,78750
"12809 Ranch Rd 620 N #300, Austin, TX 78750, USA",421beef191a525883c15579bdc3d07b4454f90bf,30.465593,-97.80272169999999,Curry in Hurry,0.0,4.1,78750
"13749 N US Hwy 183, Austin, TX 78750, United States",8d53738440767b28d2bfda6c61ea84cf325d7c42,30.4596772,-97.7923898,McDonald's,1.0,2.8,78750
"13770 N Highway 183, Austin, TX 78750, United States",5824c9a06b980bab5702e7558a2e052c11f16e0c,30.4616482,-97.7950707,Taco Bell,1.0,2.7,78750
"201 E 53rd St, Austin, TX 78751, USA",091be443d9f93d5f322e19cff3018f3785a2baf5,30.3174479,-97.7210457,Van’s Banh Mi,0.0,4.9,78751
"4230 Duval St, Austin, TX 78751, USA",25ccd8234ca6166c1b25672b3e28ea841d2a5c36,30.3045299,-97.7263704,Julio's Cafe,2.0,4.3,78751
"4700 West Guadalupe Street A5, Austin, TX 78751, United States",7963a2facfcec94dce7df5334395b03bac1ce2d3,30.3153947,-97.7329242,Mama Fu's Asian House,2.0,3.4,78751
"5700 N Interstate 35 Frontage Rd, Austin, TX 78751, USA",7d1e43bedb62d5c910744fe33fa003092ef2f846,30.3177458,-97.7080366,Capt. Benny's Seafood,2.0,4.0,78751
"408 E 43rd St C, Austin, TX 78751, USA",6d21b2735b1477ed83aa6d151362ea81663b021e,30.3048805,-97.72617799999999,ASTI Trattoria,2.0,4.1,78751
"4700 W Guadalupe St #12, Austin, TX 78751, USA",84bebc4a656483a66c1dc7edae693c71b88b77b7,30.315953,-97.733542,Mandola's Italian,2.0,4.3,78751
"5001 Airport Blvd, Austin, TX 78751, USA",c5243e7fcfc5193669e32b6c6373b38881ac3c90,30.3111976,-97.715063,Bun Belly,1.0,4.4,78751
"5501 N Lamar Blvd # C101, Austin, TX 78751, USA",e411f9f845c5a666ba3c0be3554c9da9d3d99b1e,30.3235625,-97.7273894,Titaya's Thai Cuisine,1.0,4.5,78751
"4631 Airport Blvd #131a, Austin, TX 78751, USA",978b2c930ff5774f8e2905a433d598ef2ff533a2,30.306682,-97.71548,The Omelettry,2.0,4.2,78751
"5621 Airport Blvd, Austin, TX 78751, USA",856ee9c822a5cf411421edc5ba3609c526574580,30.318313,-97.712265,Quality Seafood Market,2.0,4.3,78751
"1000 E 41st St Ste. 260, Austin, TX 78751, USA",f40ecc5340d7c8dd1a27dc6d164905f24856c661,30.299576,-97.72131700000001,Freebirds World Burrito,2.0,4.1,78751
"4700 W Guadalupe St #9, Austin, TX 78751, USA",624cb69dc62898d583f6397e211e36d79c50f603,30.3157174,-97.7334996,MezzeMe Mediterranean Kitchen,1.0,4.7,78751
"701 E 53rd St, Austin, TX 78751, USA",a43ffcf8a55fea7db488ca280b8e9fa15030a91d,30.3152855,-97.7166364,Bistro Vonish,0.0,4.8,78751
"4515 Airport Blvd, Austin, TX 78751, USA",925f2f47f55cacdd404fd8cdd1f17121b585a69a,30.304276,-97.715448,In-N-Out Burger,1.0,4.2,78751
"4905 Airport Blvd, Austin, TX 78751, USA",6ef664636711115acd09b7db2e78346b65d02fbd,30.30964,-97.715239,Tyson's Tacos,0.0,4.5,78751
"5602 N Lamar Blvd, Austin, TX 78751, USA",e1387f2e6aee704a6d025e08daf567a115d1702f,30.3249269,-97.7273972,Dan's Hamburgers,1.0,4.5,78751
"5610b N Lamar Blvd, Austin, TX 78751, USA",c8dd7c19f86c78499e765a7ff0ee5881ea39c8a6,30.3252924,-97.72728529999999,DK Sushi,2.0,4.5,78751
"1000 E 41st St #940, Austin, TX 78751, USA",37356ccd5d2b42958ef695e805b71ed10f7ed973,30.30114979999999,-97.72129389999999,Jason's Deli,2.0,4.0,78751
"4119 Guadalupe St, Austin, TX 78751, USA",d9e531102e5d0873a8966746e5b83020bd73dc7d,30.3069158,-97.7352124,Vino Vino,2.0,4.3,78751
"111 North Loop Boulevard, Austin, TX 78751, USA",ab40f3696c8509108c4c64d7598a06c702e1283f,30.317423,-97.7219779,Phara's,0.0,4.3,78751
"5015 Duval St, Austin, TX 78751, USA",9fd6d68ef682af9b63572f0801a8039eb7367a77,30.3139801,-97.7197422,Biscuits and Groovy,2.0,4.4,78751
"815 W 47th St #103, Austin, TX 78751, USA",089013e11bbd754c03ba57891e668ad38b046156,30.3155564,-97.7341544,Flying Saucer Draught Emporium,2.0,4.2,78751
"1000 E 41st St #400, Austin, TX 78751, USA",f3ada6a1077c28410c3c7884c17fb98efc7c2a9c,30.298539,-97.71880499999999,Pok-e-Jo's Smokehouse,2.0,3.9,78751
"4301 W Guadalupe St B, Austin, TX 78751, USA",1d1b466a29f7a3cdc072286db9c90502625669ed,30.3086068,-97.7340486,The Parlor,0.0,4.2,78751
"1000 E 41st St, Austin, TX 78751, USA",96669420d0055cd85c01dc665ad6d5546a1064e5,30.2999505,-97.72138869999999,Wingzup,0.0,4.3,78751
"5607 N Lamar Blvd, Austin, TX 78751, USA",642d8ebcbc28735dbdfbddbf30b6a32a65e37509,30.3245686,-97.7267071,KFC,1.0,3.3,78751
"4900 N Lamar Blvd, Austin, TX 78751, USA",3069f388f3eeb3b99c412fbc900a9b72d36a99b8,30.3175817,-97.73243579999999,Karla's Kuisine,0.0,4.0,78751
"5242 N Lamar Blvd, Austin, TX 78751, USA",443f7b9cff46eaaf489c57e6646bc0e6fb6c5327,30.32105859999999,-97.72986879999999,Taco Cabana,1.0,3.7,78751
"4615 N Lamar Blvd #307, Austin, TX 78751, USA",82ddc92176dd6c9beb6742692cc8ea6cec5bf970,30.3150704,-97.7344067,Hopdoddy Burger Bar,2.0,4.5,78751
"5900 N Lamar Blvd, Austin, TX 78751, USA",ff0b4893fe0e2df3582e1779edd753133c0b26e1,30.328219,-97.7250803,P. Terry's Burger Stand,0.0,4.4,78751
"1000 E 41st St #200, Austin, TX 78751, USA",63a48777351736a6790fd3caa27f24f5e45c7a05,30.299849,-97.72142529999999,Kismet Cafe Halal Mediterranean,2.0,4.1,78751
"4101 Guadalupe St, Austin, TX 78751, USA",5274f4fbef362721a865aa1c973ba202889f5a08,30.3064538,-97.7356334,New World Deli,0.0,4.4,78751
"5420 Airport Blvd, Austin, TX 78751, USA",6aa993a601c7c79870b24955c8240da551b2b1f1,30.3167427,-97.714107,Burger Tex,1.0,4.0,78751
"101 W Koenig Ln Suite 200, Austin, TX 78751, USA",eab1a0758dcbb32995e059b1d2b0aa520114b5ad,30.322068,-97.72008699999999,Flying Pig Provision Company,0.0,5.0,78751
"519 Nelray Blvd, Austin, TX 78751, USA",3941c7d4fe68759a290403ad9ae5e5834bb2888f,30.3216729,-97.7256577,Kirby's Kitchen,0.0,0.0,78751
"& e, Airport Blvd & E 51st St, Austin, TX 78751, United States",c5782d2d343c965174df5c32754abfb14e3aa96d,30.3121385,-97.71499460000001,Taqueria La Canaria,0.0,4.4,78751
"W 41st St, Austin, TX 78751, USA",4fedf54a5ff83946fa54dd3471e132d7f769ce35,30.3064778,-97.73548280000001,Dedo Iteractive,0.0,0.0,78751
"701 E 53rd St, Austin, TX 78751, USA",09b985556251a25e9af1ec50166149857f2a506e,30.31531679999999,-97.7165876,The Great Y'all,0.0,4.7,78751
"701 E 53rd St, Austin, TX 78751, USA",df16865fc056e3644aaeb25e2c8e7c5af6509ec7,30.3152751,-97.7166412,Zucchini Kill,0.0,4.8,78751
"4000-4010 Red River St, Austin, TX 78751, USA",e47419802a3f490101d3b5eab9db28b8d1daa699,30.2994026,-97.7225921,Chetos Tacos,0.0,4.8,78751
"4429 Duval St, Austin, TX 78751, USA",8cbbd816c8d8c897160daf0ff65abdf6f44f5aef,30.306794,-97.724266,Shawarma Bites,0.0,5.0,78751
"6406 N Interstate 35 Frontage Rd #1550, Austin, TX 78752, USA",56d36a15bf7ae4a97567f215d2cb66f9d54341ca,30.32596,-97.70767400000001,Lima Criolla,2.0,4.3,78752
"6801 N Interstate Hwy 35, Austin, TX 78752, USA",9723bbc1308151d0f1866f9d6e7411711c0ae475,30.3288069,-97.7048532,Sushi Japon,2.0,4.1,78752
"6214 N Lamar Blvd, Austin, TX 78752, USA",6ac7acdfd00af3f7a1527a5394b64f6d01ddfc56,30.3309712,-97.723449,Heo Eatery,1.0,4.5,78752
"6619 Airport Blvd, Austin, TX 78752, USA",bce8bcde94aac17aaad9c80230ce45924ec1d476,30.3312026,-97.7151148,Arpeggio Grill,2.0,4.6,78752
"7301 N Lamar Blvd, Austin, TX 78752, USA",8a342897f8f226f4c692dfe42175f8e321220a37,30.3402551,-97.7169433,Chago's,2.0,4.6,78752
"720 N Lamar Blvd, Austin, TX 78752, USA",23fd26e13e8288d8fef9ded5736f03166af40ccb,30.3317135,-97.7221493,Jefes,0.0,4.5,78752
"704 W St Johns Avenue, Austin, TX 78752, USA",ec9caf32e802979efde7970f6faf95d2bbc5acd0,30.3391607,-97.71694029999999,Royal Jelly,2.0,4.7,78752
"6808 N Lamar Blvd B110, Austin, TX 78752, USA",46f1a96d2569ec6cc634b1644cd5c29105953cb7,30.33591789999999,-97.72049280000002,Ola Poke,1.0,4.4,78752
"7601 N Lamar Blvd, Austin, TX 78752, USA",58d43db7d1c7b0a09ea8595bfdb24f30de547514,30.3438029,-97.71410279999999,Kim Phung,1.0,4.1,78752
"7517 Cameron Rd, Austin, TX 78752, USA",0fd1e9f10db8f0a081b7fdd2679f693d252c2c82,30.3298217,-97.6883651,Oriental Express,2.0,3.4,78752
"6406 N Interstate Hwy 35, Austin, TX 78752, USA",5aa33f4ffe1e41e1aa386cfb91364b3f59d89a7a,30.3254429,-97.70849869999999,Vivo,2.0,4.3,78752
"6929 Airport Blvd #158, Austin, TX 78752, USA",69ec2ffbb1cfa89f3f30948d9faff3159ebd4489,30.3363541,-97.7166707,Texas Pizza Pasta & More,2.0,3.7,78752
"6808 N Lamar Blvd, Austin, TX 78752, USA",75138c6a80893a7f2a3cba133315d189b552a4f8,30.33632699999999,-97.720968,Manna Korean Restaurant,0.0,4.2,78752
"6519 N Lamar Blvd, Austin, TX 78752, USA",52effec440c59e964b7fc6fc600dbb68ea55f170,30.3333532,-97.7214135,Michi Ramen,1.0,4.3,78752
"713 E Huntland Dr, Austin, TX 78752, USA",b48c7768f49ddc707df1528db29ad020b757cc7b,30.3299059,-97.7065531,Chosun Galbi,2.0,4.2,78752
"6416 N Lamar Blvd, Austin, TX 78752, USA",ff549b48689d08770e58c51e178f34670ef6ff7b,30.332349,-97.72255,Threadgill's Old #1,2.0,4.2,78752
"7105 N Interstate Hwy 35 Apt 35, Austin, TX 78752, USA",38cec36e8985ef5796a3451535153392096c4748,30.3320891,-97.70356249999999,Burger King,1.0,3.5,78752
"5752 Airport Blvd, Austin, TX 78752, USA",26ce03e30eceb94bb5ac8d8039a04a8297edd0d8,30.3211524,-97.7141226,Wendy's,1.0,3.7,78752
"6903 Airport Blvd, Austin, TX 78752, USA",a33cd2892b6e7cc4565a4e026b2d275de0c0354f,30.335887,-97.717603,Taqueria Los Jaliscienses,0.0,4.1,78752
"7020 Easy Wind Dr, Austin, TX 78752, USA",a4dfb3e15922b8546551649b8eb666d1d018c948,30.3387106,-97.71857899999999,SUBWAY®Restaurants,1.0,4.5,78752
"U.S. 290 Frontage Rd, Austin, TX 78752, USA",467a66eb3e325601b86ccb56fdd98bb5707453c6,30.3219591,-97.6877177,shalemar restaurant,0.0,0.0,78752
"7600 N Lamar Blvd, Austin, TX 78752, USA",b091d50bdf3435da45742fb74abccd14d87ac06a,30.3445163,-97.7152181,Tex Mex Joe's,0.0,4.5,78752
"7408 Cameron Rd, Austin, TX 78752, USA",ad78ecefc84a3ccc8d290b5acf3bbdff8a97d8d1,30.3297147,-97.69059969999999,Papa Joe's Kitchen and Katering,0.0,4.5,78752
"6801 Airport Blvd, Austin, TX 78752, USA",90f53c2e4190bb1f247a5a2f15cb0c5339cf3edf,30.3338256,-97.716262,Brazas Taco House,0.0,4.6,78752
"6929 Airport Blvd, Austin, TX 78752, USA",d5f72a6edcfb9131c089d15483ffedb0ba82e315,30.3373962,-97.71717799999999,Kula Revolving Sushi Bar,2.0,4.4,78752
"6929 Airport Blvd #131, Austin, TX 78752, USA",df34e718dcd1ed29cc67ce3986dca043a425297e,30.3371085,-97.716708,101 by Teahaus,2.0,4.6,78752
"7110 Cameron Rd, Austin, TX 78752, USA",81c8d0521b2a74db9a5f86e03f6d0476516f281f,30.3258037,-97.69320160000001,T J's Seafood,0.0,4.1,78752
"6205 N Lamar Blvd, Austin, TX 78752, USA",f9aab06d6a47b3a7a7c27f5975a7c20841dedff7,30.3304165,-97.72298699999999,Whataburger,1.0,3.9,78752
"7010 Easy Wind Dr #100, Austin, TX 78752, USA",ff61ffe966497f81f0c0d0d8bec04d330e9a5fa9,30.339014,-97.71856299999999,Fuzzy's Taco Shop,0.0,4.0,78752
"6505 N Interstate Hwy 35, Austin, TX 78752, USA",5e74e3a5c4891d51c3a522e31e29c8a82ff6d9dc,30.3263126,-97.70441129999999,Texture,0.0,0.0,78752
"7020 Easy Wind Dr, Austin, TX 78752, USA",d6bccb6a989dfcab989bccb6cd17072e99a76600,30.3382593,-97.7188884,Black Star Co-op,0.0,4.4,78752
"5764 Airport Blvd, Austin, TX 78752, USA",32d440df10065a0e25f6222c403841f36a79cc3f,30.3215029,-97.7143389,Panda Express,1.0,3.8,78752
"6419 Airport Blvd, Austin, TX 78752, USA",3628ca24e9df5eea8a738baf585d1d7bd74c366f,30.3291639,-97.7152227,Jack In The Box,1.0,3.5,78752
"7545 N Lamar Blvd, Austin, TX 78752, USA",f9040c6cc8b1d4a092d657c8f20acd92eca452a5,30.3435872,-97.7145917,Arepas Grill Food Truck,0.0,4.5,78752
"7213 Cameron Rd, Austin, TX 78752, USA",a496093daed06331d406ea7c7537af21eadcc76f,30.3266397,-97.6915258,El Rinconcito Del Sabor,0.0,4.4,78752
"5775 Airport Blvd, Austin, TX 78752, USA",81db2d8d4f1b4d2000e33b06b9178249a201ff09,30.322174,-97.713968,Kick Butt Café,0.0,4.5,78752
"600 Canion St, Austin, TX 78752, USA",b152fe37d02fe1c0661dd107d53744c355eba4c3,30.3332089,-97.7176161,Taco Wagon on the corner,0.0,0.0,78752
"5403 Cameron Rd #100, Austin, TX 78723, USA",69dceb19b5fe7cc91bbfcbb2699d11667ab1f4b2,30.3116737,-97.7060817,Papa John's Pizza,0.0,2.5,78723
"704 E St Johns Ave, Austin, TX 78752, USA",ba6ab24b9ab561b27cf81e9c1e35ed2466dcd317,30.3335154,-97.70495149999999,Tacos La Esmeralda,0.0,5.0,78752
"11800 N Lamar Blvd, Austin, TX 78753, USA",180b1e27dac608ce0ae5a6b798b1cf9563d37e26,30.3877257,-97.68410920000001,Santorini Cafe,1.0,4.8,78753
"13000 N Interstate 35 Frontage Rd 12 #204, Austin, TX 78753, USA",1692c785ae428dd0da8325dd88721ce17f81c631,30.4114911,-97.67570769999999,Maria's Mexican Restaurant,0.0,3.1,78753
"Drive 40, 1005 E Braker Ln, Austin, TX 78753, United States",ecbbf2fe09d00a8b79a1cebe9ca0c331a1cde67d,30.374721,-97.67231509999999,Chicken Lollypop,0.0,4.1,78753
"1200 W Howard Ln, Austin, TX 78753, USA",d74b147f03f31a620c204d820fb75fe3be2dcedf,30.4248993,-97.6702457,Wings 'N More - Austin,2.0,3.8,78753
"500 W Canyon Ridge Dr Suite J100, Austin, TX 78753, USA",e5f73ff04ddf6865da8206d945595820ea031a36,30.40545269999999,-97.673814,MOD Pizza,0.0,4.6,78753
"13000 N Interstate Hwy 35 12 #200, Austin, TX 78753, USA",bd3fb11ac6c3e8963539153ec89fa400d5766e2a,30.4113916,-97.6756172,Chang Thai Thai Cuisine,2.0,4.1,78753
"307 E Braker Ln, Austin, TX 78753, USA",11474f13fcaeb2e519b79d3eb04cdd603ef66507,30.3778896,-97.67950189999999,Oakwood BBQ & Beer Garden,1.0,4.3,78753
"9616 N Lamar Blvd #141, Austin, TX 78753, USA",c2b85ab50cddacedbb1af5126b340f1e032de3df,30.3669828,-97.6960688,Tropicana,1.0,4.3,78753
"1021 E Parmer Ln, Austin, TX 78753, USA",3f0db5c4491f2c3bd8ec5cf3d87e01bce7da5013,30.3984843,-97.6552148,Pho King Restaurant,2.0,3.8,78753
"13609 I-35, Austin, TX 78753, USA",05569aa0046d639fc36a09b868c4a962b34f6162,30.423144,-97.67048899999999,Baby Acapulco,2.0,3.8,78753
"13000 N Interstate Hwy 35 Suite 102, Austin, TX 78753, USA",dbc639f981b99631f9e57282cd86fd34b786b2e3,30.4109182,-97.6759994,Cyclo Vietnamese & Chinese,2.0,4.0,78753
"11800 N Lamar Blvd, Austin, TX 78753, USA",d4dda0a6d9f8aa29a76c9b93bb8c08732bf106ed,30.3881,-97.684175,Balkan Cafe & Grill,2.0,4.7,78753
"9120 N Interstate Hwy 35, Austin, TX 78753, USA",06142de6992933e1d3b2919cea8be40e3cfba5e2,30.356841,-97.6899224,Los Potrillos Restaurant,0.0,4.0,78753
"12431 N Interstate 35 Frontage Rd, Austin, TX 78753, USA",dfb88a12b2e62c6a4fd8358d0561996594cc6f41,30.4049503,-97.6740622,In-N-Out Burger,1.0,4.2,78753
"#5, SBFR, 13000 N Interstate Hwy 35, Austin, TX 78753, United States",ec6db70a38f555db16f2fbbce99801e438fa7471,30.4109182,-97.6759994,Red Robin Gourmet Burgers,2.0,4.2,78753
"9306 N Lamar Blvd, Austin, TX 78753, USA",d2e9dd757611a5fd0dfea273278976d84c27d57b,30.3621522,-97.69862380000001,Hunan,2.0,3.1,78753
"1200 West Howard Lane O, Austin, TX 78753, United States",9b3e4b2c2154595ee93b22e611e6f9636a529288,30.424899,-97.670246,Ka-Prow Thai and Sushi Bistro,2.0,4.4,78753
"500 W Canyon Ridge Dr J225, Austin, TX 78753, USA",277eab09cde8dfc3e4fdfd97e5c3183198b11276,30.4054159,-97.674005,SUBWAY®Restaurants,1.0,2.9,78753
"168, 9616 N Lamar Blvd, Austin, TX 78753, United States",70ea3d35febf4aee4ed1c803c7d67ad20c3c65e5,30.3667273,-97.69535929999999,Bombay To Kathmandu Kitchen,0.0,4.0,78753
